Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_GRAN_COLOMBIA_NAME, UNIT_SETTLER (65536), 49, 20, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 38, 22, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 38, 22, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 38, 22, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 38, 22, -9999, -9999, 2370, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 38, 22, 40, 22, 16656,  f5aaac5
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2064, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2065, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2048, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 38, 23, 39, 24, 16640,  631bf5b
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, 40, 24, 16384, e035d65d
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, 40, 24, 16640, e035d65d
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 39, 24, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2370, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, -9999, -9999, 2370, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 40, 22, 41, 21, 16656, c0a34a98
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2064, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2065, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2048, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2114, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, 43, 21, 0, fd2ce7dc
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2064, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2065, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2048, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2320, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2321, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2304, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2320, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2321, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2304, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2320, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2321, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2304, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2320, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2321, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, -9999, -9999, 2304, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 40, 24, 41, 24, 16640, 74fcc695
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2320, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2321, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2304, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, -9999, -9999, 2370, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 41, 21, 42, 21, 16656, 4bffcb80
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 41, 24, -9999, -9999, 2320, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 41, 24, -9999, -9999, 2321, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 41, 24, -9999, -9999, 2304, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 42, 21, -9999, -9999, 2320, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 42, 21, -9999, -9999, 2321, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 42, 21, -9999, -9999, 2304, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 42, 21, -9999, -9999, 2370, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 42, 21, -9999, -9999, 2370, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 42, 21, 44, 22, 16656, bc9c1a20
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2064, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2065, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2048, ffffffff
005, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2320, ffffffff
005, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2321, ffffffff
005, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2304, ffffffff
005, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2370, ffffffff
005, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 44, 22, -9999, -9999, 2370, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 59, 43, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 59, 43, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 59, 43, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 59, 43, -9999, -9999, 2370, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 59, 43, 61, 40, 16656, 924f64ca
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 60, 41, -9999, -9999, 2064, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 60, 41, -9999, -9999, 2065, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 60, 41, -9999, -9999, 2048, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 42, 59, 40, 16640, 2c441d46
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2064, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2065, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2048, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2064, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2065, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2048, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, 59, 40, 16384, 4e250155
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, 59, 40, 16640, 4e250155
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 60, 40, 59, 39, 16640, bf73b380
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 59, 39, 61, 39, 16384, 51c1196a
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, 81, 22, 16640, 7d2f6263
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 78, 21, -9999, -9999, 2320, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 78, 21, -9999, -9999, 2321, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 78, 21, -9999, -9999, 2304, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 78, 21, -9999, -9999, 2370, ffffffff
001, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 78, 21, 79, 21, 16656, 7505aae5
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, 81, 22, 16640,  14b883d
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 80, 22, 78, 21, 16640, e8cceece
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2370, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, 78, 21, 16384,  113cd1e
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2320, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2321, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2304, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, -9999, -9999, 2370, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 79, 21, 81, 21, 16656, 108cabce
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2064, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2065, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2048, ffffffff
002, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 79, 21, 78, 21, 16384,  113cd1e
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2320, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2321, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2304, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2370, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, -9999, -9999, 2370, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 81, 21, 83, 21, 16656,  e541280
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 83, 21, -9999, -9999, 2064, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 83, 21, -9999, -9999, 2065, ffffffff
003, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_WARRIOR (131073), 83, 21, -9999, -9999, 2048, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2320, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2321, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2304, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2320, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2321, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2304, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2320, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2321, ffffffff
004, LOC_CIVILIZATION_PORTUGAL_NAME, UNIT_SETTLER (65536), 78, 21, -9999, -9999, 2304, ffffffff
